file,lineno,lhs,rhs_sig,rhs_shape,rhs_vars,line
.\notwendig oder nicht\wichtig\portings\patches\test_final_pdf_logos.py.insert.py,18,project_data,"('Dict', (('KV', ('Const', ""'customer_data'""), ('Dict', (('KV', ('Const', ""'address'""), ('Const', ""'Musterstraße 1'"")), ('KV', ('Const', ""'city'""), ('Const', ""'Musterstadt'"")), ('KV', ('Const', ""'email'""), ('Const', ""'max@beispiel.de'"")), ('KV', ('Const', ""'first_name'""), ('Const', ""'Max'"")), ('KV', ('Const', ""'last_name'""), ('Const', ""'Mustermann'"")), ('KV', ('Const', ""'zip_code'""), ('Const', ""'12345'""))))), ('KV', ('Const', ""'project_details'""), ('Dict', (('KV', ('Const', ""'roof_area'""), ('Const', '50')), ('KV', ('Const', ""'roof_orientation'""), ('Const', ""'Süd'""))))), ('KV', ('Const', ""'selected_products'""), ('Dict', (('KV', ('Const', ""'inverter'""), ('Dict', (('KV', ('Const', ""'brand_name'""), ('Const', ""'GoodWe'"")), ('KV', ('Const', ""'product_id'""), ('Const', '2')), ('KV', ('Const', ""'product_name'""), ('Const', ""'GW8K-ET'""))))), ('KV', ('Const', ""'module'""), ('Dict', (('KV', ('Const', ""'brand_name'""), ('Const', ""'Huawei'"")), ('KV', ('Const', ""'product_id'""), ('Const', '1')), ('KV', ('Const', ""'product_name'""), ('Const', ""'SUN2000-8KTL-M1'""))))), ('KV', ('Const', ""'storage'""), ('Dict', (('KV', ('Const', ""'brand_name'""), ('Const', ""'BYD'"")), ('KV', ('Const', ""'product_id'""), ('Const', '3')), ('KV', ('Const', ""'product_name'""), ('Const', ""'Battery-Box Premium HVM'""))))))))))","('Dict', 3)",,project_data = {
.\notwendig oder nicht\wichtig\portings\patches\test_pdf_logos.py.insert.py,18,project_data,"('Dict', (('KV', ('Const', ""'customer_data'""), ('Dict', (('KV', ('Const', ""'address'""), ('Const', ""'Musterstraße 1'"")), ('KV', ('Const', ""'city'""), ('Const', ""'Musterstadt'"")), ('KV', ('Const', ""'email'""), ('Const', ""'max@beispiel.de'"")), ('KV', ('Const', ""'first_name'""), ('Const', ""'Max'"")), ('KV', ('Const', ""'last_name'""), ('Const', ""'Mustermann'"")), ('KV', ('Const', ""'zip_code'""), ('Const', ""'12345'""))))), ('KV', ('Const', ""'project_details'""), ('Dict', (('KV', ('Const', ""'roof_area'""), ('Const', '50')), ('KV', ('Const', ""'roof_orientation'""), ('Const', ""'Süd'""))))), ('KV', ('Const', ""'selected_products'""), ('Dict', (('KV', ('Const', ""'inverter'""), ('Dict', (('KV', ('Const', ""'brand_name'""), ('Const', ""'GoodWe'"")), ('KV', ('Const', ""'product_id'""), ('Const', '2')), ('KV', ('Const', ""'product_name'""), ('Const', ""'GW8K-ET'""))))), ('KV', ('Const', ""'module'""), ('Dict', (('KV', ('Const', ""'brand_name'""), ('Const', ""'Huawei'"")), ('KV', ('Const', ""'product_id'""), ('Const', '1')), ('KV', ('Const', ""'product_name'""), ('Const', ""'SUN2000-8KTL-M1'""))))), ('KV', ('Const', ""'storage'""), ('Dict', (('KV', ('Const', ""'brand_name'""), ('Const', ""'BYD'"")), ('KV', ('Const', ""'product_id'""), ('Const', '3')), ('KV', ('Const', ""'product_name'""), ('Const', ""'Battery-Box Premium HVM'""))))))))))","('Dict', 3)",,project_data = {
.\notwendig oder nicht\wichtig\portings\patches\test_section_titles_logos.py.insert.py,17,project_data,"('Dict', (('KV', ('Const', ""'customer_data'""), ('Dict', (('KV', ('Const', ""'first_name'""), ('Const', ""'Max'"")), ('KV', ('Const', ""'last_name'""), ('Const', ""'Mustermann'""))))), ('KV', ('Const', ""'project_details'""), ('Dict', (('KV', ('Const', ""'module_quantity'""), ('Const', '20')), ('KV', ('Const', ""'selected_inverter_power_kw'""), ('Const', '10.5')), ('KV', ('Const', ""'selected_storage_capacity_kwh'""), ('Const', '15.6'))))), ('KV', ('Const', ""'selected_products'""), ('Dict', (('KV', ('Const', ""'inverter'""), ('Dict', (('KV', ('Const', ""'brand_name'""), ('Const', ""'GoodWe'"")), ('KV', ('Const', ""'product_id'""), ('Const', '2')), ('KV', ('Const', ""'product_name'""), ('Const', ""'GW8K-ET'""))))), ('KV', ('Const', ""'module'""), ('Dict', (('KV', ('Const', ""'brand_name'""), ('Const', ""'Huawei'"")), ('KV', ('Const', ""'product_id'""), ('Const', '1')), ('KV', ('Const', ""'product_name'""), ('Const', ""'SUN2000-8KTL-M1'""))))), ('KV', ('Const', ""'storage'""), ('Dict', (('KV', ('Const', ""'brand_name'""), ('Const', ""'BYD'"")), ('KV', ('Const', ""'product_id'""), ('Const', '3')), ('KV', ('Const', ""'product_name'""), ('Const', ""'Battery-Box Premium HVM'""))))))))))","('Dict', 3)",,project_data = {
.\tests\test_final_pdf_logos.py,19,project_data,"('Dict', (('KV', ('Const', ""'customer_data'""), ('Dict', (('KV', ('Const', ""'address'""), ('Const', ""'Musterstraße 1'"")), ('KV', ('Const', ""'city'""), ('Const', ""'Musterstadt'"")), ('KV', ('Const', ""'email'""), ('Const', ""'max@beispiel.de'"")), ('KV', ('Const', ""'first_name'""), ('Const', ""'Max'"")), ('KV', ('Const', ""'last_name'""), ('Const', ""'Mustermann'"")), ('KV', ('Const', ""'zip_code'""), ('Const', ""'12345'""))))), ('KV', ('Const', ""'project_details'""), ('Dict', (('KV', ('Const', ""'roof_area'""), ('Const', '50')), ('KV', ('Const', ""'roof_orientation'""), ('Const', ""'Süd'""))))), ('KV', ('Const', ""'selected_products'""), ('Dict', (('KV', ('Const', ""'inverter'""), ('Dict', (('KV', ('Const', ""'brand_name'""), ('Const', ""'GoodWe'"")), ('KV', ('Const', ""'product_id'""), ('Const', '2')), ('KV', ('Const', ""'product_name'""), ('Const', ""'GW8K-ET'""))))), ('KV', ('Const', ""'module'""), ('Dict', (('KV', ('Const', ""'brand_name'""), ('Const', ""'Huawei'"")), ('KV', ('Const', ""'product_id'""), ('Const', '1')), ('KV', ('Const', ""'product_name'""), ('Const', ""'SUN2000-8KTL-M1'""))))), ('KV', ('Const', ""'storage'""), ('Dict', (('KV', ('Const', ""'brand_name'""), ('Const', ""'BYD'"")), ('KV', ('Const', ""'product_id'""), ('Const', '3')), ('KV', ('Const', ""'product_name'""), ('Const', ""'Battery-Box Premium HVM'""))))))))))","('Dict', 3)",,project_data = {
.\tests\test_pdf_logos.py,19,project_data,"('Dict', (('KV', ('Const', ""'customer_data'""), ('Dict', (('KV', ('Const', ""'address'""), ('Const', ""'Musterstraße 1'"")), ('KV', ('Const', ""'city'""), ('Const', ""'Musterstadt'"")), ('KV', ('Const', ""'email'""), ('Const', ""'max@beispiel.de'"")), ('KV', ('Const', ""'first_name'""), ('Const', ""'Max'"")), ('KV', ('Const', ""'last_name'""), ('Const', ""'Mustermann'"")), ('KV', ('Const', ""'zip_code'""), ('Const', ""'12345'""))))), ('KV', ('Const', ""'project_details'""), ('Dict', (('KV', ('Const', ""'roof_area'""), ('Const', '50')), ('KV', ('Const', ""'roof_orientation'""), ('Const', ""'Süd'""))))), ('KV', ('Const', ""'selected_products'""), ('Dict', (('KV', ('Const', ""'inverter'""), ('Dict', (('KV', ('Const', ""'brand_name'""), ('Const', ""'GoodWe'"")), ('KV', ('Const', ""'product_id'""), ('Const', '2')), ('KV', ('Const', ""'product_name'""), ('Const', ""'GW8K-ET'""))))), ('KV', ('Const', ""'module'""), ('Dict', (('KV', ('Const', ""'brand_name'""), ('Const', ""'Huawei'"")), ('KV', ('Const', ""'product_id'""), ('Const', '1')), ('KV', ('Const', ""'product_name'""), ('Const', ""'SUN2000-8KTL-M1'""))))), ('KV', ('Const', ""'storage'""), ('Dict', (('KV', ('Const', ""'brand_name'""), ('Const', ""'BYD'"")), ('KV', ('Const', ""'product_id'""), ('Const', '3')), ('KV', ('Const', ""'product_name'""), ('Const', ""'Battery-Box Premium HVM'""))))))))))","('Dict', 3)",,project_data = {
.\tests\test_section_titles_logos.py,18,project_data,"('Dict', (('KV', ('Const', ""'customer_data'""), ('Dict', (('KV', ('Const', ""'first_name'""), ('Const', ""'Max'"")), ('KV', ('Const', ""'last_name'""), ('Const', ""'Mustermann'""))))), ('KV', ('Const', ""'project_details'""), ('Dict', (('KV', ('Const', ""'module_quantity'""), ('Const', '20')), ('KV', ('Const', ""'selected_inverter_power_kw'""), ('Const', '10.5')), ('KV', ('Const', ""'selected_storage_capacity_kwh'""), ('Const', '15.6'))))), ('KV', ('Const', ""'selected_products'""), ('Dict', (('KV', ('Const', ""'inverter'""), ('Dict', (('KV', ('Const', ""'brand_name'""), ('Const', ""'GoodWe'"")), ('KV', ('Const', ""'product_id'""), ('Const', '2')), ('KV', ('Const', ""'product_name'""), ('Const', ""'GW8K-ET'""))))), ('KV', ('Const', ""'module'""), ('Dict', (('KV', ('Const', ""'brand_name'""), ('Const', ""'Huawei'"")), ('KV', ('Const', ""'product_id'""), ('Const', '1')), ('KV', ('Const', ""'product_name'""), ('Const', ""'SUN2000-8KTL-M1'""))))), ('KV', ('Const', ""'storage'""), ('Dict', (('KV', ('Const', ""'brand_name'""), ('Const', ""'BYD'"")), ('KV', ('Const', ""'product_id'""), ('Const', '3')), ('KV', ('Const', ""'product_name'""), ('Const', ""'Battery-Box Premium HVM'""))))))))))","('Dict', 3)",,project_data = {
.\tools\portings\patches\debug_logo_pdf.py.insert.py,19,project_data,"('Dict', (('KV', ('Const', ""'customer_data'""), ('Dict', (('KV', ('Const', ""'first_name'""), ('Const', ""'Max'"")), ('KV', ('Const', ""'last_name'""), ('Const', ""'Mustermann'""))))), ('KV', ('Const', ""'project_details'""), ('Dict', ())), ('KV', ('Const', ""'selected_products'""), ('Dict', (('KV', ('Const', ""'inverter'""), ('Dict', (('KV', ('Const', ""'brand_name'""), ('Const', ""'GoodWe'"")), ('KV', ('Const', ""'product_id'""), ('Const', '2')), ('KV', ('Const', ""'product_name'""), ('Const', ""'GW8K-ET'""))))), ('KV', ('Const', ""'module'""), ('Dict', (('KV', ('Const', ""'brand_name'""), ('Const', ""'Huawei'"")), ('KV', ('Const', ""'product_id'""), ('Const', '1')), ('KV', ('Const', ""'product_name'""), ('Const', ""'SUN2000-8KTL-M1'""))))), ('KV', ('Const', ""'storage'""), ('Dict', (('KV', ('Const', ""'brand_name'""), ('Const', ""'BYD'"")), ('KV', ('Const', ""'product_id'""), ('Const', '3')), ('KV', ('Const', ""'product_name'""), ('Const', ""'Battery-Box Premium HVM'""))))))))))","('Dict', 3)",,project_data = {
.\tools\portings\patches\simple_logo_test.py.insert.py,19,project_data,"('Dict', (('KV', ('Const', ""'customer_data'""), ('Dict', (('KV', ('Const', ""'first_name'""), ('Const', ""'Max'"")), ('KV', ('Const', ""'last_name'""), ('Const', ""'Mustermann'""))))), ('KV', ('Const', ""'project_details'""), ('Dict', ())), ('KV', ('Const', ""'selected_products'""), ('Dict', (('KV', ('Const', ""'inverter'""), ('Dict', (('KV', ('Const', ""'brand_name'""), ('Const', ""'GoodWe'"")), ('KV', ('Const', ""'product_id'""), ('Const', '2')), ('KV', ('Const', ""'product_name'""), ('Const', ""'GW8K-ET'""))))), ('KV', ('Const', ""'module'""), ('Dict', (('KV', ('Const', ""'brand_name'""), ('Const', ""'Huawei'"")), ('KV', ('Const', ""'product_id'""), ('Const', '1')), ('KV', ('Const', ""'product_name'""), ('Const', ""'SUN2000-8KTL-M1'""))))), ('KV', ('Const', ""'storage'""), ('Dict', (('KV', ('Const', ""'brand_name'""), ('Const', ""'BYD'"")), ('KV', ('Const', ""'product_id'""), ('Const', '3')), ('KV', ('Const', ""'product_name'""), ('Const', ""'Battery-Box Premium HVM'""))))))))))","('Dict', 3)",,project_data = {
.\tools\portings\patches\test_final_pdf_logos.py.insert.py,18,project_data,"('Dict', (('KV', ('Const', ""'customer_data'""), ('Dict', (('KV', ('Const', ""'address'""), ('Const', ""'Musterstraße 1'"")), ('KV', ('Const', ""'city'""), ('Const', ""'Musterstadt'"")), ('KV', ('Const', ""'email'""), ('Const', ""'max@beispiel.de'"")), ('KV', ('Const', ""'first_name'""), ('Const', ""'Max'"")), ('KV', ('Const', ""'last_name'""), ('Const', ""'Mustermann'"")), ('KV', ('Const', ""'zip_code'""), ('Const', ""'12345'""))))), ('KV', ('Const', ""'project_details'""), ('Dict', (('KV', ('Const', ""'roof_area'""), ('Const', '50')), ('KV', ('Const', ""'roof_orientation'""), ('Const', ""'Süd'""))))), ('KV', ('Const', ""'selected_products'""), ('Dict', (('KV', ('Const', ""'inverter'""), ('Dict', (('KV', ('Const', ""'brand_name'""), ('Const', ""'GoodWe'"")), ('KV', ('Const', ""'product_id'""), ('Const', '2')), ('KV', ('Const', ""'product_name'""), ('Const', ""'GW8K-ET'""))))), ('KV', ('Const', ""'module'""), ('Dict', (('KV', ('Const', ""'brand_name'""), ('Const', ""'Huawei'"")), ('KV', ('Const', ""'product_id'""), ('Const', '1')), ('KV', ('Const', ""'product_name'""), ('Const', ""'SUN2000-8KTL-M1'""))))), ('KV', ('Const', ""'storage'""), ('Dict', (('KV', ('Const', ""'brand_name'""), ('Const', ""'BYD'"")), ('KV', ('Const', ""'product_id'""), ('Const', '3')), ('KV', ('Const', ""'product_name'""), ('Const', ""'Battery-Box Premium HVM'""))))))))))","('Dict', 3)",,project_data = {
.\tools\portings\patches\test_pdf_logos.py.insert.py,18,project_data,"('Dict', (('KV', ('Const', ""'customer_data'""), ('Dict', (('KV', ('Const', ""'address'""), ('Const', ""'Musterstraße 1'"")), ('KV', ('Const', ""'city'""), ('Const', ""'Musterstadt'"")), ('KV', ('Const', ""'email'""), ('Const', ""'max@beispiel.de'"")), ('KV', ('Const', ""'first_name'""), ('Const', ""'Max'"")), ('KV', ('Const', ""'last_name'""), ('Const', ""'Mustermann'"")), ('KV', ('Const', ""'zip_code'""), ('Const', ""'12345'""))))), ('KV', ('Const', ""'project_details'""), ('Dict', (('KV', ('Const', ""'roof_area'""), ('Const', '50')), ('KV', ('Const', ""'roof_orientation'""), ('Const', ""'Süd'""))))), ('KV', ('Const', ""'selected_products'""), ('Dict', (('KV', ('Const', ""'inverter'""), ('Dict', (('KV', ('Const', ""'brand_name'""), ('Const', ""'GoodWe'"")), ('KV', ('Const', ""'product_id'""), ('Const', '2')), ('KV', ('Const', ""'product_name'""), ('Const', ""'GW8K-ET'""))))), ('KV', ('Const', ""'module'""), ('Dict', (('KV', ('Const', ""'brand_name'""), ('Const', ""'Huawei'"")), ('KV', ('Const', ""'product_id'""), ('Const', '1')), ('KV', ('Const', ""'product_name'""), ('Const', ""'SUN2000-8KTL-M1'""))))), ('KV', ('Const', ""'storage'""), ('Dict', (('KV', ('Const', ""'brand_name'""), ('Const', ""'BYD'"")), ('KV', ('Const', ""'product_id'""), ('Const', '3')), ('KV', ('Const', ""'product_name'""), ('Const', ""'Battery-Box Premium HVM'""))))))))))","('Dict', 3)",,project_data = {
.\tools\portings\patches\test_section_titles_logos.py.insert.py,17,project_data,"('Dict', (('KV', ('Const', ""'customer_data'""), ('Dict', (('KV', ('Const', ""'first_name'""), ('Const', ""'Max'"")), ('KV', ('Const', ""'last_name'""), ('Const', ""'Mustermann'""))))), ('KV', ('Const', ""'project_details'""), ('Dict', (('KV', ('Const', ""'module_quantity'""), ('Const', '20')), ('KV', ('Const', ""'selected_inverter_power_kw'""), ('Const', '10.5')), ('KV', ('Const', ""'selected_storage_capacity_kwh'""), ('Const', '15.6'))))), ('KV', ('Const', ""'selected_products'""), ('Dict', (('KV', ('Const', ""'inverter'""), ('Dict', (('KV', ('Const', ""'brand_name'""), ('Const', ""'GoodWe'"")), ('KV', ('Const', ""'product_id'""), ('Const', '2')), ('KV', ('Const', ""'product_name'""), ('Const', ""'GW8K-ET'""))))), ('KV', ('Const', ""'module'""), ('Dict', (('KV', ('Const', ""'brand_name'""), ('Const', ""'Huawei'"")), ('KV', ('Const', ""'product_id'""), ('Const', '1')), ('KV', ('Const', ""'product_name'""), ('Const', ""'SUN2000-8KTL-M1'""))))), ('KV', ('Const', ""'storage'""), ('Dict', (('KV', ('Const', ""'brand_name'""), ('Const', ""'BYD'"")), ('KV', ('Const', ""'product_id'""), ('Const', '3')), ('KV', ('Const', ""'product_name'""), ('Const', ""'Battery-Box Premium HVM'""))))))))))","('Dict', 3)",,project_data = {
.\calculations.py,2350,project_details,"('Call', ('Attr', 'project_data', 'get'), (('Const', ""'project_details'""), ('Dict', ())), ())","('Call', 2, 0)",project_data,"project_details = project_data.get(""project_details"", {})"
.\crm.py,688,project_details,"('Call', ('Name', 'load_project'), (('Name', 'conn'), ('Name', 'selected_project_id')), ())","('Call', 2, 0)","conn,load_project,selected_project_id","project_details = load_project(conn, selected_project_id)"
.\doc_output.py,124,project_details,"('Call', ('Attr', 'project_data', 'get'), (('Const', ""'project_details'""), ('Dict', ())), ())","('Call', 2, 0)",project_data,"project_details = project_data.get('project_details', {})"
.\doc_output.py,131,project_details,"('Call', ('Attr', 'project_data', 'get'), (('Const', ""'project_details'""), ('Dict', ())), ())","('Call', 2, 0)",project_data,"project_details = project_data.get('project_details', {})"
.\live_preview_helpers.py,198,project_details,"('Call', ('Attr', 'project_data', 'get'), (('Const', ""'project_details'""), ('Dict', ())), ())","('Call', 2, 0)",project_data,"project_details = project_data.get('project_details', {})"
.\pdf_generator.py,2992,project_details,"('Call', ('Attr', 'project_data', 'get'), (('Const', ""'project_details'""), ('Dict', ())), ())","('Call', 2, 0)",project_data,"project_details = project_data.get('project_details', {})"
.\pdf_ui.py,1438,project_details,"('Call', ('Attr', 'project_data', 'get'), (('Const', ""'project_details'""), ('Dict', ())), ())","('Call', 2, 0)",project_data,"project_details = project_data.get('project_details', {})"
.\calculations.py,2503,pvgis_enabled,"('Call', ('Name', 'bool'), (('Name', 'pvgis_setting_raw'),), ())","('Call', 1, 0)","bool,pvgis_setting_raw",pvgis_enabled = bool(pvgis_setting_raw)
.\calculations.py,2514,pvgis_enabled,"('Call', ('Name', 'bool'), (('Call', ('Attr', 'global_constants', 'get'), (('Const', ""'pvgis_enabled'""), ('Const', 'False')), ()),), ())","('Call', 1, 0)","bool,global_constants","pvgis_enabled = bool(global_constants.get(""pvgis_enabled"", False))  # Default auf false"
.\dev_tools\kakerlake_ultra_cleaner.py,374,r,"('Attr', 'orig.value', 'right')","('Attr',)",orig,l=orig.value.left; r=orig.value.right
.\dev_tools\kakerlake_ultra_cleaner.py,392,r,"('Attr', 'orig.value', 'right')","('Attr',)",orig,l=orig.value.left; r=orig.value.right
.\dev_tools\kakerlake_ultra_cleaner.py,408,r,"('Attr', 'node', 'right')","('Attr',)",node,l=node.left; r=node.right
.\dev_tools\kakerlake_ultra_cleaner.py,421,r,"('Attr', 'val', 'right')","('Attr',)",val,l=val.left; r=val.right
.\mnt\data\kakerlake_ultra_cleaner.py,374,r,"('Attr', 'orig.value', 'right')","('Attr',)",orig,l=orig.value.left; r=orig.value.right
.\mnt\data\kakerlake_ultra_cleaner.py,392,r,"('Attr', 'orig.value', 'right')","('Attr',)",orig,l=orig.value.left; r=orig.value.right
.\mnt\data\kakerlake_ultra_cleaner.py,408,r,"('Attr', 'node', 'right')","('Attr',)",node,l=node.left; r=node.right
.\mnt\data\kakerlake_ultra_cleaner.py,421,r,"('Attr', 'val', 'right')","('Attr',)",val,l=val.left; r=val.right
.\tools\kakerlake_ultra_cleaner.py,375,r,"('Attr', 'orig.value', 'right')","('Attr',)",orig,l=orig.value.left; r=orig.value.right
.\tools\kakerlake_ultra_cleaner.py,393,r,"('Attr', 'orig.value', 'right')","('Attr',)",orig,l=orig.value.left; r=orig.value.right
.\tools\kakerlake_ultra_cleaner.py,409,r,"('Attr', 'node', 'right')","('Attr',)",node,l=node.left; r=node.right
.\tools\kakerlake_ultra_cleaner.py,422,r,"('Attr', 'val', 'right')","('Attr',)",val,l=val.left; r=val.right
.\pdf_erstellen_komplett.py,145,r,"('Call', ('Name', 'PdfReader'), (('Call', ('Attr', 'io', 'BytesIO'), (('Name', 'pdf_bytes'),), ()),), ())","('Call', 1, 0)","PdfReader,io,pdf_bytes",r = PdfReader(io.BytesIO(pdf_bytes))
.\pdf_erstellen_komplett.py,237,r,"('Call', ('Name', 'PdfReader'), (('Call', ('Attr', 'io', 'BytesIO'), (('Name', 'pdf_bytes'),), ()),), ())","('Call', 1, 0)","PdfReader,io,pdf_bytes",r = PdfReader(io.BytesIO(pdf_bytes))
.\pdf_generator.py,426,r,"('Call', ('Name', 'PdfReader'), (('Call', ('Attr', '_io', 'BytesIO'), (('Name', 'part'),), ()),), ())","('Call', 1, 0)","PdfReader,_io,part",r = PdfReader(_io.BytesIO(part))
.\pdf_styles.py,652,r,"('Call', ('Name', 'int'), (('Mult', (('Const', '255'), ('Sub', ('Const', '1'), ('Mult', (('Div', ('Name', 'y'), ('Name', 'height')), ('Name', 'opacity')))))),), ())","('Call', 1, 0)","height,int,opacity,y",r = int(255 * (1 - y / height * opacity))
.\notwendig oder nicht\wichtig\repo_porter.py,490,r,"('Call', ('Attr', 'csv', 'DictReader'), (('Name', 'f'),), ())","('Call', 1, 0)","csv,f",r = csv.DictReader(f)
.\notwendig oder nicht\wichtig\repo_porter_select.py,132,r,"('Call', ('Attr', 'csv', 'DictReader'), (('Name', 'f'),), ())","('Call', 1, 0)","csv,f",r = csv.DictReader(f)
.\tools\count_pages.py,9,r,"('Call', ('Name', 'PdfReader'), (('Call', ('Attr', 'io', 'BytesIO'), (('Name', 'data'),), ()),), ())","('Call', 1, 0)","PdfReader,data,io",r = PdfReader(io.BytesIO(data))
.\tools\repo_porter.py,490,r,"('Call', ('Attr', 'csv', 'DictReader'), (('Name', 'f'),), ())","('Call', 1, 0)","csv,f",r = csv.DictReader(f)
.\tools\repo_porter_select.py,132,r,"('Call', ('Attr', 'csv', 'DictReader'), (('Name', 'f'),), ())","('Call', 1, 0)","csv,f",r = csv.DictReader(f)
.\utils\remove_text.py,20,r,"('Call', ('Attr', 'fitz', 'Rect'), (('Subscript', ('Name', 'block'), ('Const', ""'bbox'"")),), ())","('Call', 1, 0)","block,fitz","r = fitz.Rect(block[""bbox""])"
.\pdf_atomizer.py,237,raw,"('Call', ('Attr', 'doc', 'extract_image'), (('Name', 'xref'),), ())","('Call', 1, 0)","doc,xref",raw = doc.extract_image(xref)
.\notwendig oder nicht\wichtig\out_selected\patches\pdf_template_engine\dynamic_overlay.py.insert.py,34,raw,"('Call', ('Attr', 'base64', 'b64decode'), (('Name', 's'),), ())","('Call', 1, 0)","base64,s",raw = base64.b64decode(s)
.\notwendig oder nicht\wichtig\portings\patches\pdf_template_engine\dynamic_overlay.py.insert.py,36,raw,"('Call', ('Attr', 'base64', 'b64decode'), (('Name', 's'),), ())","('Call', 1, 0)","base64,s",raw = base64.b64decode(s)
.\pdf_template_engine\dynamic_overlay.py,66,raw,"('Call', ('Attr', 'base64', 'b64decode'), (('Name', 's'),), ())","('Call', 1, 0)","base64,s",raw = base64.b64decode(s)
.\tools\out_selected\patches\pdf_template_engine\dynamic_overlay.py.insert.py,34,raw,"('Call', ('Attr', 'base64', 'b64decode'), (('Name', 's'),), ())","('Call', 1, 0)","base64,s",raw = base64.b64decode(s)
.\tools\portings\patches\pdf_template_engine\dynamic_overlay.py.insert.py,36,raw,"('Call', ('Attr', 'base64', 'b64decode'), (('Name', 's'),), ())","('Call', 1, 0)","base64,s",raw = base64.b64decode(s)
.\pdf_generator.py,568,reader,"('Call', ('Name', 'PdfReader'), (('Call', ('Attr', 'io', 'BytesIO'), (('Name', 'pdf_bytes'),), ()),), ())","('Call', 1, 0)","PdfReader,io,pdf_bytes",reader = PdfReader(io.BytesIO(pdf_bytes))
.\pdf_generator.py,2933,reader,"('Call', ('Name', 'PdfReader'), (('Call', ('Attr', 'io', 'BytesIO'), (('Name', 'pdf_file'),), ()),), ())","('Call', 1, 0)","PdfReader,io,pdf_file",reader = PdfReader(io.BytesIO(pdf_file))
.\pdf_generator.py,309,reader,"('Call', ('Name', 'PdfReader'), (('Call', ('Attr', 'io', 'BytesIO'), (('Name', 'pdf_file'),), ()),), ())","('Call', 1, 0)","PdfReader,io,pdf_file",reader = PdfReader(io.BytesIO(pdf_file))
.\pdf_generator.py,2928,reader,"('Call', ('Name', 'PdfReader'), (('Name', 'f'),), ())","('Call', 1, 0)","PdfReader,f",reader = PdfReader(f)
.\pdf_generator.py,2939,reader,"('Call', ('Name', 'PdfReader'), (('Name', 'pdf_file'),), ())","('Call', 1, 0)","PdfReader,pdf_file",reader = PdfReader(pdf_file)
.\pdf_generator.py,304,reader,"('Call', ('Name', 'PdfReader'), (('Name', 'f'),), ())","('Call', 1, 0)","PdfReader,f",reader = PdfReader(f)
.\pdf_generator.py,315,reader,"('Call', ('Name', 'PdfReader'), (('Name', 'pdf_file'),), ())","('Call', 1, 0)","PdfReader,pdf_file",reader = PdfReader(pdf_file)
.\product_attributes.py,239,reader,"('Call', ('Attr', 'csv', 'DictReader'), (('Name', 'f'),), ())","('Call', 1, 0)","csv,f",reader = csv.DictReader(f)
.\tools\import_module_attributes_generic.py,153,rec,"('Call', ('Name', 'get_product_by_model_name'), (('Name', 'model_name'),), ())","('Call', 1, 0)","get_product_by_model_name,model_name",rec = get_product_by_model_name(model_name)
.\tools\import_module_attributes_generic.py,498,rec,"('Call', ('Name', '_parse_kv_lines'), (('Name', 'text'),), ())","('Call', 1, 0)","_parse_kv_lines,text",rec = _parse_kv_lines(text)
.\tools\import_module_attributes_generic.py,510,rec,"('Call', ('Name', 'get_product_by_model_name'), (('Name', 'stem'),), ())","('Call', 1, 0)","get_product_by_model_name,stem",rec = get_product_by_model_name(stem)
.\heatpump_ui.py,403,recommended_list,"('Name', 'suitable')","('Name',)",suitable,recommended_list = suitable
.\heatpump_ui.py,407,recommended_list,"('Name', 'candidates')","('Name',)",candidates,recommended_list = candidates
.\analysis.py,395,red,"('Call', ('Name', 'float'), (('Call', ('Attr', 'cheat', 'get'), (('Const', ""'value_years'""),), ()),), ())","('Call', 1, 0)","cheat,float","red = float(cheat.get(""value_years""))"
.\calculations.py,3327,red,"('Call', ('Name', 'float'), (('Name', 'cheated_value_years'),), ())","('Call', 1, 0)","cheated_value_years,float",red = float(cheated_value_years)
.\excel_eval.py,207,refs,"('Call', ('Name', 'scan_formulas_openpyxl'), (('Name', 'path'),), (('limit', ('Name', 'limit')),))","('Call', 1, 1)","limit,path,scan_formulas_openpyxl","refs = scan_formulas_openpyxl(path, limit=limit)"
.\excel_eval.py,224,refs,"('Call', ('Name', 'scan_formulas_openpyxl'), (('Name', 'path'),), (('limit', ('Name', 'limit')),))","('Call', 1, 1)","limit,path,scan_formulas_openpyxl","refs = scan_formulas_openpyxl(path, limit=limit)"
.\excel_eval.py,297,refs,"('Call', ('Name', 'scan_formulas_openpyxl'), (('Name', 'path'),), (('limit', ('Name', 'sample_limit')),))","('Call', 1, 1)","path,sample_limit,scan_formulas_openpyxl","refs = scan_formulas_openpyxl(path, limit=sample_limit)"
.\excel_eval.py,262,rel,"('Call', ('Attr', 'p', 'relative_to'), (('Name', 'base'),), ())","('Call', 1, 0)","base,p",rel = p.relative_to(base)
.\dev_tools\kakerlake_ultra_cleaner.py,537,rel,"('Call', ('Attr', 'p', 'relative_to'), (('Call', ('Name', 'Path'), (('Name', 'root'),), ()),), ())","('Call', 1, 0)","Path,p,root",rel=p.relative_to(Path(root));
.\dev_tools\kakerlake_ultra_cleaner.py,528,rel,"('Call', ('Attr', 'path', 'relative_to'), (('Name', 'root_path'),), ())","('Call', 1, 0)","path,root_path",rel=path.relative_to(root_path);
